STE_CODE_2021,Age_37_C16_F,Age_37_C16_P,Age_37_C21_M,Age_37_C21_F,Age_37_C21_P,Age_38_C11_M,Age_38_C11_F,Age_38_C11_P,Age_38_C16_M,Age_38_C16_F,Age_38_C16_P,Age_38_C21_M,Age_38_C21_F,Age_38_C21_P,Age_39_C11_M,Age_39_C11_F,Age_39_C11_P,Age_39_C16_M,Age_39_C16_F,Age_39_C16_P,Age_39_C21_M,Age_39_C21_F,Age_39_C21_P,Age_35_39_C11_M,Age_35_39_C11_F,Age_35_39_C11_P,Age_35_39_C16_M,Age_35_39_C16_F,Age_35_39_C16_P,Age_35_39_C21_M,Age_35_39_C21_F,Age_35_39_C21_P,Age_40_C11_M,Age_40_C11_F,Age_40_C11_P,Age_40_C16_M,Age_40_C16_F,Age_40_C16_P,Age_40_C21_M,Age_40_C21_F,Age_40_C21_P,Age_41_C11_M,Age_41_C11_F,Age_41_C11_P,Age_41_C16_M,Age_41_C16_F,Age_41_C16_P,Age_41_C21_M,Age_41_C21_F,Age_41_C21_P,Age_42_C11_M,Age_42_C11_F,Age_42_C11_P,Age_42_C16_M,Age_42_C16_F,Age_42_C16_P,Age_42_C21_M,Age_42_C21_F,Age_42_C21_P,Age_43_C11_M,Age_43_C11_F,Age_43_C11_P,Age_43_C16_M,Age_43_C16_F,Age_43_C16_P,Age_43_C21_M,Age_43_C21_F,Age_43_C21_P,Age_44_C11_M,Age_44_C11_F,Age_44_C11_P,Age_44_C16_M,Age_44_C16_F,Age_44_C16_P,Age_44_C21_M,Age_44_C21_F,Age_44_C21_P,Age_40_44_C11_M,Age_40_44_C11_F,Age_40_44_C11_P,Age_40_44_C16_M,Age_40_44_C16_F,Age_40_44_C16_P,Age_40_44_C21_M,Age_40_44_C21_F,Age_40_44_C21_P,Age_45_C11_M,Age_45_C11_F,Age_45_C11_P,Age_45_C16_M,Age_45_C16_F,Age_45_C16_P,Age_45_C21_M,Age_45_C21_F,Age_45_C21_P,Age_46_C11_M,Age_46_C11_F,Age_46_C11_P,Age_46_C16_M,Age_46_C16_F,Age_46_C16_P,Age_46_C21_M,Age_46_C21_F,Age_46_C21_P,Age_47_C11_M,Age_47_C11_F,Age_47_C11_P,Age_47_C16_M,Age_47_C16_F,Age_47_C16_P,Age_47_C21_M,Age_47_C21_F,Age_47_C21_P,Age_48_C11_M,Age_48_C11_F,Age_48_C11_P,Age_48_C16_M,Age_48_C16_F,Age_48_C16_P,Age_48_C21_M,Age_48_C21_F,Age_48_C21_P,Age_49_C11_M,Age_49_C11_F,Age_49_C11_P,Age_49_C16_M,Age_49_C16_F,Age_49_C16_P,Age_49_C21_M,Age_49_C21_F,Age_49_C21_P,Age_45_49_C11_M,Age_45_49_C11_F,Age_45_49_C11_P,Age_45_49_C16_M,Age_45_49_C16_F,Age_45_49_C16_P,Age_45_49_C21_M,Age_45_49_C21_F,Age_45_49_C21_P,Age_50_C11_M,Age_50_C11_F,Age_50_C11_P,Age_50_C16_M,Age_50_C16_F,Age_50_C16_P,Age_50_C21_M,Age_50_C21_F,Age_50_C21_P,Age_51_C11_M,Age_51_C11_F,Age_51_C11_P,Age_51_C16_M,Age_51_C16_F,Age_51_C16_P,Age_51_C21_M,Age_51_C21_F,Age_51_C21_P,Age_52_C11_M,Age_52_C11_F,Age_52_C11_P,Age_52_C16_M,Age_52_C16_F,Age_52_C16_P,Age_52_C21_M,Age_52_C21_F,Age_52_C21_P,Age_53_C11_M,Age_53_C11_F,Age_53_C11_P,Age_53_C16_M,Age_53_C16_F,Age_53_C16_P,Age_53_C21_M,Age_53_C21_F,Age_53_C21_P,Age_54_C11_M,Age_54_C11_F,Age_54_C11_P,Age_54_C16_M,Age_54_C16_F,Age_54_C16_P,Age_54_C21_M,Age_54_C21_F,Age_54_C21_P,Age_50_54_C11_M,Age_50_54_C11_F,Age_50_54_C11_P,Age_50_54_C16_M,Age_50_54_C16_F,Age_50_54_C16_P,Age_50_54_C21_M,Age_50_54_C21_F,Age_50_54_C21_P,Age_55_C11_M,Age_55_C11_F,Age_55_C11_P,Age_55_C16_M,Age_55_C16_F,Age_55_C16_P
1,49962,98753,57029,59274,116300,48508,51197,99707,48059,49321,97382,57442,59388,116834,50694,53212,103902,47536,48794,96326,56181,57394,113578,238916,249209,488126,247359,252362,499722,285334,294854,580185,50872,54090,104963,47805,49528,97337,55449,56194,111647,47377,50094,97469,47987,49208,97196,52879,53205,106089,46718,49862,96581,49417,50950,100371,51375,52683,104059,45130,47662,92796,49913,52437,102344,49725,51297,101025,44790,46905,91691,51782,54134,105914,49427,50746,100170,234887,248612,483499,246904,256266,503162,258854,264127,522984,45383,46742,92118,52174,55373,107545,49240,50715,99953,45884,47708,93590,48443,50789,99229,49572,50995,100565,47969,49549,97520,47497,50439,97934,50340,52304,102648,48734,50653,99388,46161,48978,95141,51259,53602,104859,48909,49897,98809,45330,47264,92594,53184,55705,108891,236881,244552,481426,239600,252844,492443,253591,263323,516915,48578,50242,98819,46194,47491,93687,53467,56529,109997,46737,48451,95186,45874,47604,93478,49130,51538,100667,45848,47266,93113,48437,50100,98537,48590,51316,99908,44895,47124,92017,49109,51002,100111,46355,49086,95435,44280,45607,89881,49251,50480,99732,46032,47988,94023,230325,238695,469023,238856,246687,485543,243567,256461,500027,43135,44376,87516,48664,50500,99159
2,40476,79961,47957,49686,97644,37964,39695,77658,38877,39458,78340,48259,49543,97801,39242,41780,81019,38182,39006,77191,46621,48019,94638,187276,196141,383415,199917,204109,404028,240280,249649,489927,40060,43522,83585,38431,39490,77918,45618,46430,92051,38530,40772,79302,38273,39930,78197,43276,44024,87302,38409,40565,78978,39283,41233,80514,42124,42919,85041,37184,39037,76220,39294,41647,80942,41134,41736,82867,35625,37491,73114,40784,43536,84322,40273,41277,81549,189808,201393,391203,196062,205829,401892,212433,216377,428808,35634,37701,73331,41400,45206,86598,40144,40888,81035,35891,37664,73552,39507,41881,81389,40130,41895,82025,36455,38158,74613,39136,41610,80747,40279,42735,83018,37068,38440,75507,38285,40152,78440,40700,42750,83451,37047,38313,75360,36443,38421,74867,42032,44969,87002,182087,190280,372368,194776,207269,402045,203297,213232,416524,36496,38084,74581,36728,38638,75361,42781,46336,89119,34951,36824,71776,36064,37902,73965,40445,42756,83211,35165,36351,71515,37172,39278,76447,40080,42660,82736,33698,35259,68959,37554,39256,76807,38648,40516,79165,32804,34475,67279,37082,38705,75786,37073,39056,76128,173111,180992,354109,184599,193771,378372,199037,211322,410360,33013,34119,67133,36563,38850,75411
3,30598,60034,34377,36724,71095,31105,32530,63639,29020,30755,59774,35221,37642,72869,32207,33850,66056,29490,30861,60349,34476,35785,70264,151169,157017,308183,149442,155777,305218,173137,183981,357120,33024,34635,67657,29963,31422,61383,34131,35485,69621,31115,32453,63568,30249,31671,61920,32481,34180,66659,30470,31925,62396,31797,32915,64713,32095,33657,65752,29237,30545,59784,32427,34076,66499,31171,32962,64133,29068,30099,59167,33277,35117,68390,31368,33165,64532,152918,159655,312570,157707,165198,322899,161248,169446,330692,28659,29846,58513,34111,36049,70160,31744,33374,65113,28979,30162,59135,32030,33623,65655,32040,33848,65891,30382,31016,61399,31277,32805,64080,33183,34411,67594,30223,31569,61796,30317,31633,61950,34136,35842,69978,30415,31493,61910,29794,31344,61134,34865,36848,71712,148658,154088,302746,157523,165459,322979,165968,174326,340287,30248,31125,61368,29349,30717,60067,35809,37546,73354,28926,29930,58857,29456,30545,59998,33133,34856,67987,28323,29323,57646,30824,31973,62798,32297,34042,66341,27354,28632,55987,30717,32225,62936,30942,32488,63434,26803,27478,54279,30672,32257,62926,30691,32037,62731,141657,146484,288140,151016,157712,308725,162879,170965,333843,26634,27223,53859,30408,31756,62165
4,10177,20315,11858,12266,24123,10549,10789,21340,9909,10087,19991,11828,12022,23845,11176,11545,22721,10133,10302,20436,11306,11693,22996,51605,52359,103965,51118,51697,102814,58550,60441,118993,11686,11845,23531,10216,10166,20382,11219,11472,22692,11266,11400,22669,10320,10313,20633,10737,10924,21653,11199,11429,22628,10444,10526,20966,10613,10674,21286,10957,11100,22057,10706,11043,21745,10277,10556,20831,10657,10867,21525,11387,11536,22923,10481,10715,21196,55769,56644,112406,53069,53580,106650,53324,54335,107667,10885,11089,21975,11756,12042,23800,10446,10515,20960,11060,11276,22342,11360,11685,23040,10630,10665,21292,11389,11442,22824,11220,11459,22683,10696,10940,21639,11431,11500,22926,11142,11362,22504,10966,11331,22298,11307,11713,23019,10712,10883,21597,11511,12007,23523,56072,57015,113086,56186,57435,113618,54259,55457,109716,11678,11843,23523,10927,11183,22111,12025,12257,24286,11165,11477,22640,10993,11212,22206,11439,11756,23197,11004,11488,22494,11290,11568,22856,11405,11642,23048,10826,10949,21774,11498,11700,23200,11159,11393,22552,10441,10981,21426,11226,11670,22900,10742,11103,21843,55124,56736,111857,55930,57337,113269,56769,58152,114921,10297,10819,21115,11582,11876,23460
5,17137,34296,19946,20412,40354,16543,16139,32677,17040,16609,33651,20039,20212,40253,17567,17253,34816,16694,16432,33123,19434,19463,38900,81330,80199,161528,87305,85737,173040,99534,101372,200904,17888,17811,35701,16834,16737,33566,19174,19178,38349,16967,16735,33703,16709,16717,33426,18091,18154,36245,16749,16796,33548,16906,16985,33890,17639,17918,35558,16188,15995,32184,17455,17155,34603,17357,17133,34495,15913,15678,31601,18311,18196,36507,16930,17008,33938,83711,83021,166734,86213,85784,172001,89191,89399,178589,15808,15623,31426,18502,18590,37089,17204,17051,34250,15859,15792,31654,17487,17319,34804,16909,17352,34262,16328,15878,32203,17487,17347,34832,17016,17251,34262,16436,16212,32648,16745,16548,33294,17549,17454,35004,16060,15860,31920,16354,16139,32498,18394,18467,36858,80490,79364,159855,86578,85942,172519,87066,87572,174632,15927,15877,31805,16338,16065,32405,18791,18887,37681,15294,15353,30646,16092,16083,32175,17559,17531,35087,15094,15045,30135,16505,16257,32763,17479,17538,35019,14620,14492,29112,16454,16418,32878,16649,16732,33385,14378,14293,28668,16160,16068,32223,16207,16249,32458,75303,75058,150371,81546,80892,162437,86687,86940,173622,14372,14355,28727,15830,16115,31946
6,2920,5677,3333,3589,6924,2970,3343,6308,2703,2991,5692,3277,3411,6693,3251,3591,6843,2661,2843,5502,3290,3485,6774,14793,16113,30908,13522,14810,28335,16860,17851,34708,3363,3699,7064,2810,2939,5750,3089,3444,6529,3295,3494,6784,2893,3157,6057,2992,3239,6227,3410,3617,7032,2998,3230,6228,3078,3231,6306,3189,3415,6610,3068,3437,6505,2958,3205,6159,3069,3389,6455,3307,3647,6954,2917,3101,6015,16331,17617,33944,15078,16422,31499,15034,16213,31246,3085,3317,6401,3479,3774,7246,3082,3201,6285,3228,3441,6669,3392,3512,6904,3093,3276,6365,3594,3688,7287,3424,3600,7020,3208,3332,6550,3472,3719,7196,3255,3509,6769,3232,3587,6819,3714,3776,7483,3102,3469,6569,3481,3734,7216,17085,17944,35026,16645,17863,34514,16092,17136,33228,3695,3951,7648,3106,3369,6475,3625,3993,7624,3572,3837,7404,3242,3460,6702,3484,3722,7205,3503,3734,7240,3624,3824,7449,3512,3763,7278,3570,3613,7185,3569,3774,7341,3378,3621,6999,3407,3649,7058,3710,3859,7571,3239,3639,6874,17749,18781,36527,17250,18290,35539,17244,18731,35976,3511,3555,7069,3754,4076,7831
7,1735,3578,1961,1983,3945,1712,1673,3385,1743,1713,3455,1881,1890,3771,1722,1627,3348,1742,1600,3342,1724,1786,3506,8535,8298,16828,9268,8747,18014,9496,9900,19396,1874,1840,3716,1868,1774,3640,1890,1887,3779,1679,1692,3368,1600,1495,3096,1596,1688,3287,1607,1584,3195,1771,1650,3418,1670,1640,3309,1550,1508,3055,1639,1486,3125,1438,1617,3055,1521,1478,2999,1704,1636,3339,1562,1432,2994,8232,8104,16337,8580,8035,16615,8162,8259,16421,1575,1490,3060,1997,1726,3716,1539,1560,3102,1494,1386,2880,1663,1632,3299,1488,1395,2881,1444,1434,2876,1635,1545,3176,1485,1488,2976,1539,1467,3005,1609,1539,3144,1527,1514,3042,1568,1408,2977,1637,1474,3114,1551,1503,3059,7611,7192,14801,8537,7914,16455,7594,7460,15056,1566,1502,3066,1658,1601,3262,1710,1672,3375,1373,1325,2699,1472,1302,2773,1551,1523,3077,1392,1323,2719,1529,1400,2926,1468,1471,2942,1375,1359,2734,1555,1436,2991,1336,1447,2781,1314,1239,2558,1482,1423,2905,1388,1352,2741,7026,6749,13776,7697,7157,14854,7451,7459,14911,1323,1216,2547,1526,1380,2904
8,3011,6093,3675,3830,7501,2674,2797,5467,2839,2845,5686,3673,3649,7326,2707,2881,5586,2842,2865,5712,3589,3709,7299,13357,13601,26957,15014,15174,30188,18318,18918,37236,2789,2886,5678,2776,2735,5515,3519,3542,7069,2666,2637,5304,2814,2788,5600,3170,3414,6587,2497,2696,5197,2798,2841,5640,3223,3207,6434,2455,2547,4999,2726,2944,5669,3101,2943,6044,2376,2415,4791,2818,2976,5796,2994,3016,6012,12794,13178,25973,13926,14286,28213,16018,16129,32148,2319,2552,4873,2926,2971,5895,2893,2832,5725,2393,2466,4855,2740,2731,5476,2978,2987,5972,2355,2601,4960,2572,2765,5340,2852,2912,5763,2399,2421,4821,2543,2515,5056,2857,3042,5894,2476,2611,5090,2382,2405,4790,2911,3027,5936,11943,12654,24600,13162,13392,26554,14486,14795,29284,2401,2545,4942,2376,2598,4974,3024,3028,6055,2369,2427,4796,2289,2483,4771,2751,2808,5557,2208,2457,4667,2380,2552,4933,2609,2749,5353,2218,2344,4565,2399,2391,4791,2560,2544,5102,2139,2298,4442,2408,2563,4969,2416,2440,4856,11331,12073,23405,11845,12589,24433,13353,13570,26925,2056,2236,4293,2336,2447,4782
9,34,83,34,41,81,20,18,39,30,25,55,46,31,82,43,16,55,35,26,58,27,41,69,149,78,226,182,140,317,176,166,350,35,23,54,29,29,61,32,24,61,37,17,51,27,25,53,34,26,62,13,29,41,40,26,64,27,33,63,23,12,32,33,43,78,29,30,58,24,17,36,47,29,72,25,20,46,125,99,219,171,154,321,145,140,288,30,18,49,44,33,76,27,24,51,22,17,46,37,35,72,22,25,47,25,19,46,27,43,68,39,29,73,24,21,40,27,25,50,37,32,68,28,21,47,38,22,61,38,37,70,127,95,226,170,165,333,165,140,310,18,29,45,33,42,74,42,38,78,32,14,40,40,33,77,44,36,74,25,13,36,36,35,65,37,39,76,14,15,31,37,27,65,30,31,65,20,18,37,55,36,94,34,26,61,107,93,203,207,173,380,180,171,354,16,16,34,33,36,73
